1;"NICE guidelines";"http://guidance.nice.org.uk/";"The National Institute for Health and Clinical Excellence (NICE) produces clinical guidelines for a wide variety of conditions based on effectiveness and cost. There are also NICE pathways available which provide an easy summary view of the guidance.";;"General";"clinical_info";
2;"SIGN guidelines";"http://www.sign.ac.uk/guidelines/";"The Scottish Intercollegiate Guidelines Network (SIGN) develops evidence based clinical practice guidelines for the National Health Service (NHS) in Scotland.";;"General";"clinical_info";
3;"Dermnet";"http://dermnet.com/";"A good skin atlas. With more than 23,000 images, it contains the largest number of dermatology images online.";;"Dermatology";"clinical_info";
4;"Clinical Knowledge Summaries";"http://www.cks.nhs.uk/";"The NHS Clinical Knowledge Summaries are a reliable source of evidence-based information and practical 'know how' about the common conditions managed in primary care. However, as of March 2011 the site is no longer being maintained (see Prodigy Clarity instead).";;"General";"clinical_info";
5;"Wheeless' Textbook of Orthopaedics";"http://www.wheelessonline.com/";"An online Orthopaedic textbook.";;"Musculoskeletal";"clinical_info";
6;"Sports Medicine Advisor";"http://www.shomir.org/SMA/SportsMedicineAdvisor.html";"A useful and extensive collection of information sheets regarding strains / sprains and breaks, including physiotherapy exercises.";;"Musculoskeletal";"clinical_info";"x"
7;"Arthritis Research UK";"http://www.arthritisresearchuk.org/";"Includes access to 'Hands On', 'Synovium' and 'Topical Reviews' - all useful sources of information about common rheumatological conditions. There is also teaching material, including videos, for examination of the musculoskeletal system.";"arc";"Musculoskeletal";"clinical_info";
8;"BHF Factfiles";"http://www.bhf.org.uk/healthcare-professionals/resources/factfiles.aspx";"British Heart Foundation factfiles are produced to provide GPs with clear, concise and up-to-date information on issues relating to cardiovascular health.";;"Cardiology";"clinical_info";
9;"Vaccination green book";"http://www.dh.gov.uk/en/Publicationsandstatistics/Publications/PublicationsPolicyAndGuidance/DH_079917";"This presents the latest information on vaccines and vaccination procedures for all the vaccine preventable infectious diseases that may occur in the UK. In particular it deals with those immunisations that comprise the routine immunisation programme for all children from birth to adolescence";;"Public Health";"clinical_info";
10;"Epley manoeuvre (video)";"http://www.youtube.com/watch?v=ZqokxZRbJfw";"A video showing the Epley manoeuvre - a technique used to help patients with benign paroxysmal positional vertigo (BPPV).";;"ENT";"clinical_info";
11;"GPnotebook";"http://www.gpnotebook.co.uk/";"GPnotebook is an online encyclopaedia of medicine with over 26,000 pages of information.";;"General";"clinical_info";
12;"BMJ Learning";"http://learning.bmj.com/learning/";"BMJ Learning offers high-quality CME/CPD and postgraduate training for doctors and other healthcare professionals. It features hundreds of accredited, peer-reviewed learning modules in text, video, and audio formats.";;"General";"clinical_info cpd";
13;"Doctors.net.uk";"http://www.doctors.net.uk/";"Doctors.net.uk is the largest and most active network of GMC authenticated doctors in the UK. It is a trusted channel for information, communication and education.";;"General";"clinical_info";
14;"Univadis";"http://www.univadis.co.uk/";"Provided by Merck Sharp & Dohme. It gives access to BMJ Learning and GPnotebook for free. Also a medical image library, 3D anatomy collection and more.";;"General";"clinical_info";
15;"Notifiable diseases";"http://www.hpa.org.uk/Topics/InfectiousDiseases/InfectionsAZ/NotificationsOfInfectiousDiseases/ListOfNotifiableDiseases/";"A list of diseases notifiable (to Local Authority Proper Officers) under the Health Protection (Notification) Regulations 2010.";;"Public Health";"clinical_info
contracts_regs";
16;"Infectious disease exclusion guidance";"http://www.hpa.org.uk/webc/HPAwebFile/HPAweb_C/1210922353756";"Exclusion guidance for communicable diseases in community settings. A document from the Health Protection Agency - also contains incubation periods and periods of communicability.";;"Public Health";"clinical_info
contracts_regs";
17;"Notifiable diseases notification form (doc download)";"http://www.hpa.org.uk/webc/HPAwebFile/HPAweb_C/1270616536780";"A template form from the Health Protection Agency for notifying diseases.";;"Public Health";"clinical_info
contracts_regs";
18;"Drug and Therapeutics Bulletin";"http://dtb.bmj.com/";"Drug and Therapeutics Bulletin (DTB) provides rigorous and independent evaluations of, and practical advice on, individual treatments and the overall management of disease.";;"General";"clinical_info";
19;"Map of Medicine";"http://www.mapofmedicine.com/";"Provides care maps, which can be locally adapted to provide comprehensive details of a patient journey through primary and secondary care.";;"General";"clinical_info";
20;"Clinical Evidence";"http://clinicalevidence.bmj.com/";"Clinical Evidence comprises a database of high-quality, rigorously developed systematic overviews assessing the benefits and harms of treatments, and a suite of EBM resources and training materials.";;"General";"clinical_info";
21;"Mental Capacity Act 2005";"http://www.legislation.gov.uk/ukpga/2005/9/contents";"The Mental Capacity Act is the law which describes how decisions should be made for a person who lacks the mental capacity to make decisions for themselves.";;;"contracts_regs";
22;"DVLA fitness to drive rules (pdf download)";"http://www.dft.gov.uk/dvla/medical/~/media/pdf/medical/at_a_glance.ashx";"An 'at a glance' guide to the current medical standards of fitness to drive.";;;"contracts_regs";
60;"Dermatology guidelines";"http://www.bad.org.uk/site/622/default.aspx";"Guidelines for the management of skin conditions from the British Association of Dermatologists.";;"Dermatology";"clinical_info";
61;"Dermnet NZ";"http://dermnetnz.org/";"A superb dermatology atlas / resource.";;"Dermatology";"clinical_info";
58;"Google translate";"http://translate.google.com/#en|en|";"Translate text to and from numerous different languages";;"Miscellaneous";"scoring_systems";
59;"Framingham based CV risk assessor";"http://cvrisk.mvm.ed.ac.uk/calculator/calc.asp";"This cardiovascular risk assessor uses the Framingham data with adjustments as agreed by the Joint British Societies. It has the bonus of being able to display the result as a patient decision aid 'smiley-face' chart.";;"Cardiology";"scoring_systems";
26;"QoF 2012/13";"http://www.nhsemployers.org/Aboutus/Publications/Documents/QOF_2012-13.pdf";"The full Quality and Outcomes Framework guidance for 2012/13.";;;"contracts_regs";
27;"QoF 2012/13 summary of changes";"http://www.nhsemployers.org/SiteCollectionDocuments/Summary%20of%20QOF%20changes%20for%202012-13%20-%20updated%20Feb%202012%20%20-%20ja200212.pdf";"A summary of the changes in the 2012/13 Quality and Outcomes Framework contract compared to the 2011/12 one.";;;"contracts_regs";
28;"QoF business rules v23.0";"http://www.pcc-cic.org.uk/article/qof-business-rules-v230";"The current business rules that govern the  Quality and Outcomes Framework. This document includes all the relevant Read codes, including exclusion codes.";;;"contracts_regs";
29;"MED3 guidelines";"http://www.dwp.gov.uk/docs/fitnote-gp-guide.pdf";"A description of the rules relating to the  new Med3 (Statement of Fitness to Work).";;;"contracts_regs";
30;"Benefit system - a guide";"http://www.dwp.gov.uk/docs/gp-benefit-guide.pdf";"A short guide to the different benefits available, specifically written for GPs.";;;"contracts_regs";
31;"Fees for private work";"http://bma.org.uk/practical-support-at-work/pay-fees-allowances/fees";"A guide from the BMA on professional fees.";;;"contracts_regs";
32;"GMC";"http://www.gmc-uk.org/";"The General Medical Council website includes information on revalidation and 'Good Medical Practice' ethical guidance.";;;"contracts_regs cpd";
33;"PHQ9";"http://www.psycho-oncology.info/PHQ9_depression.pdf";"The nine item depression scale of the Patient Health Questionnaire. It assists the diagnosis of depression as well as selecting and monitoring treatment.";;"Psychiatry";"scoring_systems";
34;"HAD";"http://www.surreyhealth.nhs.uk/dcp/Documents/D1.3d2.pdf";"The Hospital Anxiety and Depression Scale is a screening device for measuring the severity of anxiety and depression separately.";;"Psychiatry";"scoring_systems";
35;"6CIT";"http://www.cks.nhs.uk/dementia/management/scenario_screening_diagnosis_and_assessment/confirming_the_diagnosis/the_six_item_cognitive_impairment_test_6_cit#-417383";"The 6 Item Cognitive Impairment Test is a screening tool for dementia for use in primary care.";"memory";"Psychiatry";"scoring_systems";
36;"GPCOG (online)";"http://www.patient.co.uk/doctor/General-Practitioner-Assessment-of-Cognition-(GPCOG)-Score.htm";"The General Practitioner assessment of COGnition is a screening tool for cognitive impairment.";"memory dementia";"Psychiatry";"scoring_systems";
37;"GPCOG (pdf)";"http://www.gpcog.com.au/files/english_gpcog.pdf";"The General Practitioner assessment of COGnition is a screening tool for cognitive impairment.";"memory dementia";"Psychiatry";"scoring_systems";
38;"CHADS2";"http://www.mdcalc.com/chads2-score-for-atrial-fibrillation-stroke-risk/";"CHADS2 (an acronym for Congestive heart failure, Hypertension, Age>75, Diabetes mellitus, and prior Stroke) assesses the long-term risk of stroke in AF. This is used to recommend anticoagulation therapy.";;"Cardiology";"scoring_systems";
39;"QIntervention";"http://www.qintervention.org/";"QInterventionÂ® enables you to work out your risk of diabetes, heart disease, or stroke over the next 10 years and show you how that risk could change with interventions such as stopping smoking, losing weight, lowering your blood pressure or taking cholesterol lowering medication. It also shows unintended effects of statins.";;"Cardiology";"scoring_systems";
40;"QRISK2";"http://qrisk.org/";"This will calculate the risk of having a heart attack or stroke over the next ten years.";;"Cardiology";"scoring_systems";
41;"QDiabetes";"http://www.qdscore.org/";"This will work out the risk of developing Type 2 Diabetes over the next ten years.";;"Endocrinology";"scoring_systems";
42;"GPPAQ";"http://www.patient.co.uk/doctor/General-Practice-Physical-Activity-Questionnaire-(GPPAQ).htm";"The General Practice Physical Activity Questionnaire is for use in adults (16 - 74) years to provide a 4-level Physical Activity Index (PAI) reflecting an individual's current physical activity.";;"Lifestyle";"scoring_systems";
43;"BMI chart for boys";"http://www.who.int/growthref/cht_bmifa_boys_perc_5_19years.pdf";"BMI chart for boys age 2 to 20 years";;"Miscellaneous";"scoring_systems";
44;"BMI chart for girls";"http://www.who.int/growthref/cht_bmifa_girls_perc_5_19years.pdf ";"BMI chart for girls age 2 to 20 years";;"Miscellaneous";"scoring_systems";
45;"Epworth (online)";"http://www.britishsnoring.co.uk/sleep_apnoea/epworth_sleepiness_scale.php";"The Epworth Sleepiness Scale is used to determine the level of daytime sleepiness. This helps with the diagnosis of obstructive sleep apnoea.";;"ENT";"scoring_systems";
46;"Epworth (pdf)";"http://barrythompsonmd.com/wp-content/uploads/2009/10/Epworth-Sleepiness-Scale.pdf";"The Epworth Sleepiness Scale is used to determine the level of daytime sleepiness. This helps with the diagnosis of obstructive sleep apnoea.";;"ENT";"scoring_systems";
47;"FRAX";"http://www.shef.ac.uk/FRAX/tool.jsp?country=1";"Used to calculate the 10 year risk of fracture. Useful to determine who would benefit from DXA scanning or treatment with bisphosphonates etc.";;"Orthopaedics";"scoring_systems";
48;"IPSS (online)";"http://www.usrf.org/questionnaires/AUA_SymptomScore.html";"The International Prostate Symptom Score calculates voiding symptom severity and helps to guide treatment options.";;"Urology";"scoring_systems";"b"
49;"IPSS (pdf)";"http://www.urospec.com/uro/Forms/ipss.pdf";"The International Prostate Symptom Score calculates voiding symptom severity and helps to guide treatment options.";;"Urology";"scoring_systems";
50;"Alcohol unit calculator";"http://www.nhs.uk/Tools/Pages/Alcohol-unit-calculator.aspx";"Calculates someone's alcohol intake in units.";;"Lifestyle";"scoring_systems";
51;"Snellen (visual acuity) chart";"http://www.eyetestnow.com/images/snellen_block_letter_eye_chart_eye_exam_test.pdf";"You can print a Snellen chart from here to test visual acuity.";;"Ophthalmology";"scoring_systems";
52;"Obstetric calculator";"http://www.patient.co.uk/doctor/Obstetric-Calculator.htm";"This will provide expected date of delivery (EDD) and current gestation based on either the date of the last menstrual period (LMP) or scan gestation.";;"Obs and Gynae";"scoring_systems";
53;"GDS (pdf)";"http://www.chcr.brown.edu/GDS_SHORT_FORM.PDF";"The Geriatric Depression Scale (GDS) is a screening tool for depression in the elderly.";;"Psychiatry";"scoring_systems";
54;"GDS (online)";"http://www.patient.co.uk/doctor/Geriatric-Depression-Scale-(GDS).htm";"The Geriatric Depression Scale (GDS) is a screening tool for depression in the elderly.";;"Psychiatry";"scoring_systems";
55;"AUDIT (doc)";"http://www.alcohollearningcentre.org.uk/_library/AUDIT-C.doc";"The Alcohol Use Disorders Identification Test. Includes the shorter AUDIT-C; if scoring is high enough questioning continues to the full AUDIT.";;"Lifestyle";"scoring_systems";
56;"AUDIT (online)";"http://www.patient.co.uk/doctor/Alcohol-Use-Disorders-Identification-Test-(AUDIT).htm";"The Alcohol Use Disorders Identification Test. Includes the shorter AUDIT-C; if scoring is high enough questioning continues to the full AUDIT.";;"Lifestyle";"scoring_systems";
57;"Metric and imperial unit conversion";"http://www.imperialtometric.com/conversion_en.htm#mass";"Easily convert units between imperial and metric measures.";;"Miscellaneous";"scoring_systems";
62;"DermIS";"http://www.dermis.net/dermisroot/en/home/index.htm";"Dermatology Information System is a good source for dermatology information and images.";;"Dermatology";"clinical_info";
63;"DermAtlas";"http://dermatlas.med.jhmi.edu/derm/";"In addition to the usual large collection of images, this dermatology site has a differential diagnosis aid that suggests diagnoses based upon your description of the rash.";;"Dermatology";"clinical_info";
64;"Primary Care Dermatology Society";"http://www.pcds.org.uk/image-atlas";"This site has diagnostic tables that are organised to help you reach a diagnosis, along with plenty of information and pictures.";;"Dermatology";"clinical_info";
65;"TRIP Database";"http://www.tripdatabase.com/";"The TRIP Database is a clinical search tool designed to allow health professionals to rapidly identify the highest quality clinical evidence for clinical practice.";;"General";"clinical_info";
66;"Dermatology atlas from Loyola University";"http://www.meddean.luc.edu/lumen/MedEd/medicine/dermatology/melton/atlas.htm";"A dermatology atlas.";;"Dermatology";"clinical_info";
67;"Eye anatomy in 3D";"http://www.lensshopper.com/eye-anatomy.asp";"Basic ophthalmic anatomy in 3D.";;"Ophthalmology";"clinical_info";
68;"Gray's anatomy";"http://www.bartleby.com/107/";"The Gray's anatomy textbook online.";;"Anatomy";"clinical_info";
69;"Anatomy Atlases";"http://www.anatomyatlases.org/";"Links to several online anatomy textbooks and atlases";;"Anatomy";"clinical_info";
70;"Inner Body";"http://www.innerbody.com/htm/body.html";"A guide to human anatomy - less foreboding than the classic Gray's anatomy.";;"Anatomy";"clinical_info";
71;"Hba1c unit converter";"http://www.diabetes.org.uk/Guide-to-diabetes/Monitoring/Blood_glucose/Glycated_haemoglobin_HbA1c_and_fructosamine/";"Convert Hba1c values from the new mmol/mol to the old % and vice versa.";;"Endocrinology";"scoring_systems";
72;"Mental health leaflets";"http://www.rcpsych.ac.uk/mentalhealthinformation.aspx";"Leaflets from the Royal College of Psychiatrists on a wide range of mental health problems.";;"Psychiatry";"for_patients";
73;"Headache guidelnes";"http://217.174.249.183/upload/NS_BASH/2010_BASH_Guidelines.pdf";"Guidelines from the British Association for the Study of Headache (BASH) for the diagnosis and management of headache.";;"Neurology";"clinical_info";
74;"Vaccination schedules for all countries";"http://apps.who.int/immunization_monitoring/en/globalsummary/ScheduleSelect.cfm";"Details of vaccination schedules for anywhere in the world.";;"Public Health";"clinical_info";
75;"Contraception guidelines";"http://www.fsrh.org/pages/clinical_guidance.asp";"All the clinical guidelines from the Faculty of Sexual and Reproductive Healthcare.";;"Obs and Gynae";"clinical_info";
76;"Contraceptive options";"http://www.fpa.org.uk/helpandadvice/contraception";"An online guide from the Family Planning Association on the full range of options for contraception.";;"Obs and Gynae";"for_patients";
77;"Developmental milestones";"http://adc.bmj.com/content/93/1/23/F3.large.jpg";"Childhood developmental milestones from birth to six years old.";;"Paediatrics";"clinical_info";
78;"Patient.co.uk";"http://www.patient.co.uk/";"A large range of patient leaflets on various conditions, as well as lots of information directed at health professionals.";;"General";"clinical_info
for_patients";
79;"Beating the blues";"http://www.beatingtheblues.co.uk/";"Online cognitive behavioural therapy (CBT) made up of 8 weekly sessions. Funded by most PCTs.";"depression anxiety";"Psychiatry";"for_patients";
80;"MoodGYM";"http://www.moodgym.anu.edu.au/";"Free online cognitive behavioural therapy (CBT).";"depression anxiety";"Psychiatry";"for_patients";
81;"Living Life to the Full";"http://www.llttf.com/";"The Living Life to the Full course provides free access to high quality, practical and user-friendly training in life skills. It is based on cognitive behavioural therapy (CBT) techniques.";"depression anxiety";"Psychiatry";"for_patients";
82;"Fit For Travel";"http://www.fitfortravel.nhs.uk/home.aspx";"This is a public access website provided by the NHS (Scotland). It gives travel health information for people travelling abroad from the UK.";"vaccination immunisation";"Miscellaneous";"for_patients";
83;"NHS Choices";"http://www.nhs.uk/Pages/HomePage.aspx";"This site pulls information from NHS Evidence, the Information Centre for Health and Social Care and the Care Quality Commission (CQC). NHS Direct has also been integrated with it. It helps patients find NHS services as well as having about 20,000 articles.";;"General";"for_patients";
84;"Flying without fear";"http://www.flyingwithoutfear.co.uk/";"A day's course run by Virgin to help people get over the fear of flying.";"phobia";"Psychiatry";"for_patients";
85;"Flying with confidence";"http://flyingwithconfidence.com/";"A day's course run by British Airways to help people overcome their fear of flying.";"phobia";"Psychiatry";"for_patients";
86;"NHS Evidence";"https://www.evidence.nhs.uk/";"NHS Evidence enables access to clinical and non-clinical evidence and best practice through a web-based portal. It is managed by the National Institute for Health and Clinical Excellence (NICE).";;"General";"clinical_info";
87;"Patient Decision Aids";"http://www.npc.nhs.uk/patient_decision_aids/pda.php#BNF";"These are the smiley-face charts that help patients (and doctors!) understand the benefits and risks of treatments.";;"General";"for_patients";
88;"GP Tools";"https://www.gptools.org/";"GPTools is a free to use appraisal and revalidation toolkit, designed by working GP's.";;;"cpd";
89;"Appraisal toolkit";"https://appraisals.clarity.co.uk/";"The Appraisal Toolkit from Clarity Informatics is the original on-line appraisal kit, previously funded by many PCTs but now generally requires GPs to pay for its use.";;;"cpd";
91;"RCGP";"http://www.rcgp.org.uk/";"The Royal College of General Practioners site includes lots of material relevant to CPD, in particular details of the credits scheme.";;;"cpd";
92;"RCN";"http://www.rcn.org.uk/";"The Royal College of Nursing site includes a library, publications, forums and articles on practice issues among many other resources.";;;"cpd";
93;"BNF";"http://www.bnf.org/bnf/";"The British National Formulary of medicines on line, as well as the BNF for children.";;"Pharmacology";"clinical_info";
94;"Wells' score for DVT";"http://www.mdcalc.com/wells-criteria-for-dvt/ ";"Risk calculator for deep vein thrombosis.";;"Vascular";"scoring_systems";
95;"Wells' score for PE";"http://www.mdcalc.com/wells-criteria-for-pulmonary-embolism-pe/ ";"Risk calculator for pulmonary embolism.";;"Respiratory";"scoring_systems";
96;"My contraception tool";"http://www.fpa.org.uk/helpandadvice/mycontraceptiontool ";"An online questionnaire for patients from the FPA that will suggest suitable contraception options dependent on lifestyle etc.";"family planning contraceptive";"Obs and Gynae";"for_patients";
97;"How to take a stool sample handout";"http://www.kirklees.gov.uk/community/food/documents/stoolsample.pdf ";"A handout from the HPA that explains to patients how to take a stool sample.";"faeces faecal leaflet";"Miscellaneous";"for_patients";
98;"How to take a urine sample handout";"http://www.patient.co.uk/pdf/pilsL115.pdf# ";"A leaflet that explains how to take an MSU";"mid-stream";"Miscellaneous";"for_patients";
99;"Biodigital Human";"https://www.biodigitalhuman.com/ ";"A 3D model of the human body complete with information about diseases affecting each organ.";;"General";"clinical_info";
100;"MacMillan cancer rapid referral toolkit";"http://www.macmillan.org.uk/Documents/AboutUs/Health_professionals/PCCL/Rapidreferralguidelines.pdf ";"This contains the NICE referral guidelines for suspected cancer,
and for some cancer types a summary of the referral guidance for direct
access to diagnostic tests (developed by the Cancer Diagnostics
Advisory Board).";"2 week wait two";"General";"clinical_info";
101;"Prodigy";"http://www.prodigy.clarity.co.uk/ ";"Prodigy (formerly CKS) is a reliable source of evidence-based information and practical 'know how' about the common conditions managed in primary care. ";;"General";"clinical_info";
102;"Eyelid hygiene instruction leaflet";"http://www.gp-training.net/pal/bleph.htm ";"A patient leaflet that describes how to carry out lid hygiene for blepharitis.";;"Ophthalmology";"for_patients";
103;"Boys' growth chart 0-4 years";"http://www.rcpch.ac.uk/system/files/protected/page/A4%20Boys%20UKWHO%200-4_0.pdf";"UK-WHO growth chart for boys' age 0-4 years";;"Miscellaneous";"scoring_systems";
104;"Girls' growth chart 0-4 years";"http://www.rcpch.ac.uk/system/files/protected/page/A4%20Girls%20UKWHO%200-4.pdf";"UK-WHO growth chart for girls' age 0-4 years";;"Miscellaneous";"scoring_systems";
105;"Boys' growth chart 2-18 years";"http://www.rcpch.ac.uk/system/files/protected/page/120713%20Boys%202-18yrs%20(3-5-12)FINAL.pdf";"UK-WHO growth chart for boys' age 2-18 years";;"Miscellaneous";"scoring_systems";
106;"Girls' growth chart 2-18 years";"http://www.rcpch.ac.uk/system/files/protected/page/120712%20Girls%202-18yrs%20(3-5-12)FINAL.pdf";"UK-WHO growth chart for girls' age 2-18 years";;"Miscellaneous";"scoring_systems";
107;"Al-Anon Family Groups";"http://www.al-anonuk.org.uk/ ";"Al-Anon family groups provide support to anyone whose life is, or has been, affected by someone else's drinking.";"alcoholics addiction";"Psychiatry";"for_patients";
108;"Alcoholics Anonymous";"http://www.alcoholics-anonymous.org.uk";"Alcoholics Anonymous is a fellowship of men and women who share their experience, strength and hope with each other that they may solve their common problem and help others to recover from alcoholism. ";"addiction";"Psychiatry";"for_patients";
109;"Speakability";"http://www.speakability.org.uk/ ";"Speakability is the national charity dedicated to supporting and empowering people with aphasia and their carers. ";"stroke cva";"Neurology";"for_patients";
110;"Arthritis Care";"http://www.arthritiscare.org.uk";"Arthritis charity providing information, a helpline, self-management programmes and a network of branches and groups.";;"Musculoskeletal";"for_patients";
111;"Gamblers Anonymous";"http://www.gamblersanonymous.org.uk/ ";"Gamblers Anonymous is a fellowship of men and women who have joined together to do something about their own gambling problem and to help other compulsive gamblers do the same.";"addiction";"Psychiatry";"for_patients";
112;"Gam-Anon";"http://www.gamanon.org.uk/ ";"Gam-Anon arrange meetings to support families and friends affected by someone else's gambling problem.";"addiction";"Psychiatry";"for_patients";
113;"Narcotics Anonymous";"http://www.ukna.org/ ";"Narcotics Anonymous is a nonprofit fellowship or society of men and women for whom drugs had become a major problem. We are recovering addicts who meet regularly to help each other stay clean.";"addiction";"Psychiatry";"for_patients";
114;"Natural Parents Network";"http://www.n-p-n.co.uk/ ";"Natural Parents Network is a self help organisation, which offers non-judgmental, confidential and independent support to people who have lost children to adoption.";"counselling";"Psychiatry";"for_patients";
115;"Alzheimer's Society";"http://www.alzheimers.org.uk/ ";"Provides practical help, support and information on all forms of dementia and on the services, benefits, befriending and other resources available for people with dementia and their carers. ";;"Psychiatry";"for_patients";
116;"Lupus UK";"http://www.lupusuk.org.uk/ ";"A charity supporting people with SLE and discoid lupus as well as those approaching diagnosis.";"systemic erythematous";"Rheumatology";"for_patients";
117;"British Lung Foundation";"http://www.blf.org.uk/ ";"Online resources and local support groups for those with respiratory conditions.";"breath COPD asthma bronchiectasis pulmonary";"Respiratory";"for_patients";
118;"The Compassionate Friends";"http://www.tcf.org.uk/ ";"TCF is a charitable organisation of bereaved families who offer support to other bereaved families who have suffered the death of a child/children. ";"counselling";"Psychiatry";"for_patients";
119;"NCDSW Phoenix";"http://www.ncds.org.uk/cms/ ";"The National Council for the Divorced Separated and Widowed offers support for those going through separation, divorce or bereavement.";"counselling";"Psychiatry";"for_patients";
120;"Miscarriage Association";"http://www.miscarriageassociation.org.uk/ ";"Provides information and support for those affected by miscarriage, ectopic pregnancy or molar pregnancy.";"counselling";"Obs and Gynae";"for_patients";
121;"Sands";"http://www.uk-sands.org/ ";"Stillbirth and neonatal death charity that offers support to anyone affected by the death of a baby.";"counselling";"Obs and Gynae";"for_patients";
122;"Survivors of Bereavement by Suicide";"http://www.uk-sobs.org.uk/ ";"Offers emotional and practical support to those bereaved by the suicide of a close friend or relative.";"counselling";"Psychiatry";"for_patients";
123;"Bipolar UK";"http://www.bipolaruk.org.uk/ ";"A charity supporting people with bipolar disorder, their families and carers.";"counselling depression mania manic";"Psychiatry";"for_patients";
124;"National Childbirth Trust";"http://www.nct.org.uk/ ";"Provides parents with impartial information so that they can decide what’s best for their family, and introduces them to a network of local parents to gain practical and emotional support.";;"Obs and Gynae";"for_patients";
125;"TAMBA";"http://www.tamba.org.uk/ ";"The Twins and Multiple Births Association is a charity that offers support to parents and professionals dealing with multiple births.";"counselling";"Obs and Gynae";"for_patients";
126;"Brain Tumour UK";"http://www.braintumouruk.org.uk/ ";"Charity offering support to those with brain tumours as well as funding research and raising awareness of the condition.";"oncology cancer";"Neurology";"for_patients";
127;"La Leche League";"http://www.laleche.org.uk/ ";"Charity offering mother-to-mother breastfeeding support.";"obstetrics weaning milk";"Paediatrics";"for_patients";
128;"Overeaters Anonymous";"http://www.oa.org/ ";"Offers a programme of recovery from compulsive eating using the twelve steps (as used by alcoholics anonymous)";"diet counselling bulimia obese obesity weight";"Psychiatry";"for_patients";
129;"Heads2gether";"http://www.heads2gether.net/ ";"National head and neck cancer support group.";"maxillo-facial dental dentist mouth tongue throat oncology counselling";"ENT";"for_patients";
130;"Scope";"http://www.scope.org.uk/ ";"Charity that supports disabled people and their families through practical information and support.";"disability handicapped";"Miscellaneous";"for_patients";
131;"National Deaf Children's Society";"http://www.ndcs.org.uk/ ";"NDCS provides information and support for families with deaf children.";"hearing";"ENT";"for_patients";
132;"DELTA";"http://www.deafeducation.org.uk/ ";"Deaf Education through Listening and Talking is a national charity supporting deaf children, their families and practitioners who wish to follow an auditory aural route";"hearing";"ENT";"for_patients";
133;"Down's Syndrome Association";"http://www.downs-syndrome.org.uk/ ";"Charity that focuses on all aspects of living successfully with Down's syndrome.";"trisomy 21 twenty-one genetics";"Miscellaneous";"for_patients";
134;"Coeliac UK";"http://www.coeliac.org.uk/ ";"Charity supporting those with Coeliac disease.";"malabsorption gluten";"Gastrointestinal";"for_patients";
135;"Crohn's and Colitis UK";"http://www.nacc.org.uk/content/home.asp ";"Charity that supports those with inflammatory bowel disease.";;"Gastrointestinal";"for_patients";
136;"Colostomy Association";"http://www.colostomyassociation.org.uk/ ";"Offers support and practical information to anyone who has, or is about to have, a colostomy.";;"Gastrointestinal";"for_patients";
137;"Bandolier";"http://www.medicine.ox.ac.uk/bandolier/index.html ";"An independent journal about evidenced-based healthcare. Particularly good section on pain.";"analgesia meta-analysis review";"General";"clinical_info";
138;"Breakthrough";"http://www.breakthrough.org.uk/ ";"Breast cancer charity with useful online information for patients.";"oncology";"Miscellaneous";"for_patients";
139;"Palliative care guidelines";"http://book.pallcare.info/ ";"A superb online guide to palliative care including opioid equivalence doses among many other things.";"oncology cancer pain";"General";"clinical_info";
140;"Revalidation support tools";"http://www.rcgp.org.uk/_revalidation/revalidation_supporting_tools.aspx ";"Tools to help appraisal and revalidation from the RCGP including multi-source feedback and patient questionnaires.";"360 degree ";;"cpd";
141;"Moodjuice self-help resource site";"http://www.moodjuice.scot.nhs.uk/ ";"A good collection of self-help resources / leaflets for psychological problems.";"anger panic assertiveness anxiety stress pain bereavement phobias depression post traumatic stress ptsd obsession obsessive compulsive compulsion sleep insomnia shyness addiction carers support";"Psychiatry";"for_patients clinical_info";
142;"Self-help resources from Northumberland, Tyne & Wear NHS Trust";"http://www.ntw.nhs.uk/pic/selfhelp ";"A good collection of self-help resources / leaflets for psychological problems.";"abuse alcohol anxiety anger domestic violence eating disorders anorexia bulimia postnatal prisoner panic stress bereavement phobias depression post traumatic stress ptsd obsession obsessive compulsive compulsion sleep insomnia shyness addiction";"Psychiatry";"for_patients clinical_info";
143;"GP Lectures";"http://www.gplectures.co.uk/";"A library of on-line lecture-videos. Certificates are provided for appraisal and revalidation purposes.";;;"cpd";
144;"NHS revalidation support team medical appraisal guide";"http://www.revalidationsupport.nhs.uk/about_the_rst/rst_projects/mag_projects.php ";"The NHS revalidation support team's medical appraisal guide describes how appraisal can be carried out effectively and includes a link to their appraisal form.";;;"cpd";
145;"MAG model appraisal form";"http://www.revalidationsupport.nhs.uk/CubeCore/.uploads/PDFForm/MAG/MAGmodelappraisalformv3.pdf ";"The medical appraisal guide from the NHS revalidation support team includes this form (a pdf) which can be used to submit your annual appraisal.";;;"cpd";
146;"GP update";"http://www.gp-update.co.uk/ ";"One day current issues and update courses for GPs, GP registrars and practice nurses. ";"appraisal revalidation";;"cpd";
147;"Bristol Stool Chart";"http://www.sthk.nhs.uk/library/documents/stoolchart.pdf ";"What is there to add? It's a chart of poo.";"faeces faecal";"Gastroenterology";"clinical_info scoring_systems";
